avg_packet_size,std_packet_size,avg_inter_arrival,packet_count,tcp_fraction,udp_fraction,duration,label
593.1354498160365,128.0264312938725,0.019772986723565818,95,0.8505907486767714,0.14940925132322858,4.603900324858679,1
308.6774690464937,67.06604953678462,0.11747178831270759,28,0.4844598129752071,0.5155401870247929,2.5237526153492884,0
563.9851003570593,94.60132461848619,0.019282688851846554,118,0.8810189966210203,0.11898100337897966,3.6876047207299663,1
324.6801510286052,42.16746707663763,0.0935587696758865,32,0.4165791895310263,0.5834208104689738,2.2394609983627056,0
568.7191852383535,89.55077040934835,0.020065169498832754,81,0.8988761099273773,0.10112389007262268,7.827096756443968,1
315.11078367892367,60.00485607762105,0.1030484172451852,18,0.31154854103687274,0.6884514589631272,2.2508945749319285,0
605.4355899813693,102.11527294055522,0.024603333578565357,115,0.8695662565581238,0.1304337434418762,6.03214529829795,1
290.93110177802555,51.74833011991471,0.07566290215281522,44,0.4607845038010402,0.5392154961989598,1.0606732736513995,0
551.2659164886339,115.74169207484904,0.025792977895037022,87,0.8547670231482534,0.14523297685174663,6.288064461501717,1
267.1727072659316,41.323589100206256,0.10291723704856619,31,0.3060809470726902,0.6939190529273098,1.1099741084477088,0
596.1449145292947,106.82303949633287,0.021383453996650096,100,0.7507911279315577,0.24920887206844233,5.884519423131795,1
333.08732996144096,35.93594732818451,0.09930940687810384,28,0.4288016796836732,0.5711983203163268,2.4213850357657725,0
510.8374468917238,95.13731079185969,0.021636116931829333,116,0.8784955687763176,0.12150443122368237,5.140920741586571,1
320.2630120669013,45.47537767655331,0.11554099589807217,30,0.27636441246013843,0.7236355875398616,1.171187142225392,0
484.0965875906086,94.63963296314255,0.025481648947705444,146,0.7710183510268095,0.2289816489731905,3.4858824688538426,1
286.5835590371664,50.58208718446,0.07714059404338754,11,0.3290203056954402,0.6709796943045598,2.621674487311686,0
620.9319734586301,85.43641501273333,0.010990560154967199,105,0.8430340184037542,0.15696598159624575,7.335361592900519,1
318.70868309992466,50.23931814465837,0.11743827977624786,45,0.5193180715867101,0.48068192841328994,2.124909826944413,0
647.7000881746601,113.02782502611596,0.018423653776798273,145,0.7315422369054261,0.2684577630945739,6.360130676475997,1
330.3587688197307,40.86587462677585,0.09089933652024867,31,0.4363333042276043,0.5636666957723957,0.5762506248476236,0
555.3439863185389,93.30365505210533,0.027801900705664396,84,0.7371795484841186,0.2628204515158814,7.210115375059907,1
305.14204000284326,46.2547844090953,0.07417567773727635,44,0.45497196059928263,0.5450280394007174,2.3152283343066538,0
600.7571639129932,108.84148033733463,0.025240098719974763,142,0.7300562212742226,0.26994377872577735,6.720213214995577,1
274.8572101009717,42.67307798696156,0.08843446172071726,32,0.3713257899760431,0.6286742100239568,2.221249751913416,0
522.5585660087954,93.13741871791804,0.02091927757204779,140,0.8213690750087306,0.17863092499126942,5.771770262557004,1
323.11588540395337,36.73168233864103,0.13687431595503693,21,0.4264148841976305,0.5735851158023695,0.8966161191062276,0
583.0306853410901,83.69458126956154,0.023495461909299947,112,0.7394021438818834,0.2605978561181166,6.248868413213817,1
323.99586534844025,46.756045524326005,0.11049218001261019,19,0.45034396628569456,0.5496560337143055,1.7578406464502192,0
620.2487754385263,118.19476349919634,0.018987712370842246,111,0.8820690724274873,0.11793092757251267,5.877370889379395,1
302.43586428468643,65.86016816145352,0.07524369002346303,42,0.5244816706944012,0.4755183293055988,2.5515986893598885,0
656.8508709316728,108.93780289548135,0.014275257399642992,108,0.6208083902625496,0.37919160973745036,3.5038900068871333,1
323.65264467711927,45.13567233947639,0.1041519652257144,17,0.354158648386226,0.645841351613774,2.2040341724319745,0
538.0884574425825,83.50697344697855,0.029756400428678772,108,0.6117558980026938,0.3882441019973062,5.089730158577893,1
298.39659450507986,50.507439588552664,0.1098919978376343,46,0.5002459006563433,0.49975409934365667,2.51708684816816,0
598.9549203017926,102.34654766617564,0.026388324478942127,103,0.8601349821629166,0.13986501783708338,5.809333460718868,1
276.3371444465668,57.64478235325711,0.07777672374511806,32,0.5018171496338729,0.4981828503661271,0.7578096720898315,0
600.6073254536612,118.61868167948158,0.017384059532064452,138,0.629995466148559,0.37000453385144105,3.2674264837368447,1
337.9657195112399,53.92041889732596,0.09750949504812632,40,0.5802428587750225,0.41975714122497754,1.9335947203082153,0
559.0889658383264,141.8477455137092,0.01496991309250149,132,0.8374737131177545,0.16252628688224546,6.9480907139727694,1
251.43245548849072,49.87753227153085,0.08205491257028337,48,0.5983724968121317,0.40162750318786833,0.6396778866933751,0
616.2259158187278,133.5058649933644,0.02444492147138577,96,0.630336802836837,0.369663197163163,3.420534030574987,1
319.84256932903503,45.6669659309744,0.10407645455054934,36,0.48249689086259845,0.5175031091374016,0.7033719516047494,0
527.5957829251338,71.8507245124689,0.01640777889373782,140,0.7133962770366763,0.2866037229633237,6.5254218214833,1
291.4621139315261,42.0828002134442,0.0765604629109911,12,0.3014728695492555,0.6985271304507445,1.5130052169535428,0
679.5078859505425,109.43283908896137,0.023237790545068568,118,0.8238134637796269,0.17618653622037306,5.916843825485798,1
321.4410613961943,48.91239851543143,0.10803423444197884,34,0.5474396512757841,0.4525603487242159,1.0589895962986315,0
603.4826332259439,119.6700861271693,0.022368136938637824,97,0.6498646295727759,0.3501353704272241,4.084045532932456,1
302.17402311754284,41.02763668638694,0.13051659914501662,32,0.21817855213658316,0.7818214478634169,1.2024079739805758,0
709.4901466608836,83.83403429289697,0.01580139078909612,87,0.7060056684078159,0.29399433159218413,5.91828055925436,1
276.0242941822391,30.87293482935781,0.10724952917610604,29,0.4411127528093194,0.5588872471906806,1.1773941062878248,0
593.8605625421243,112.977864825071,0.02390137582210001,89,0.879818545006204,0.12018145499379596,7.330319447502042,1
306.04319848610913,61.79440120721287,0.0906164869579059,41,0.5941144202662018,0.40588557973379824,1.4418474248448518,0
569.2107077616145,128.72366936155532,0.021293334560051086,112,0.740607947938491,0.25939205206150895,5.074097511688326,1
349.30056846945007,48.91371335911145,0.09889030083404653,15,0.4766857588675648,0.5233142411324352,1.8358656875736576,0
615.9768789434357,103.86556123698772,0.02798071471950817,96,0.6723254496988895,0.3276745503011105,4.025226642532624,1
324.04215776846144,41.51479300612087,0.08127509943444088,13,0.2914571222013851,0.7085428777986149,2.1792517110146417,0
523.2942914632189,125.55353643797018,0.02166157005989796,113,0.7428632090367042,0.2571367909632958,7.156857450312506,1
270.06053853773784,59.370725203151785,0.08861347738902445,14,0.23536328934625864,0.7646367106537414,2.4795445986740825,0
571.8370694269819,150.78515582421787,0.026983967893851213,93,0.811223930429767,0.18877606957023296,4.064820807544554,1
284.4035843596089,60.58424486849588,0.06482521027153772,39,0.4219262434168903,0.5780737565831098,0.7275052276283257,0
618.0084501067757,134.37198748027373,0.02433035258021399,109,0.7866260100683621,0.21337398993163792,7.311818543733726,1
295.85695600393507,49.852817413650634,0.11592810859392653,29,0.3836543024953045,0.6163456975046955,2.950081438213693,0
496.6278949980062,98.21759920974424,0.013477652497475734,102,0.6384137516873317,0.3615862483126683,3.759513467561472,1
326.78690195320155,53.665982460968486,0.0812024042734529,49,0.4786005864908316,0.5213994135091684,1.5291530358938203,0
602.1851334042137,121.47364024197505,0.020380240199481925,130,0.6122605848799436,0.3877394151200564,3.844675315360823,1
314.11839902155606,41.84500926711512,0.08881949013532286,30,0.41948612368296345,0.5805138763170365,1.8360587593313076,0
639.3016977856041,94.2571980515323,0.01812669335821928,106,0.6117936419523297,0.38820635804767034,6.997051994545213,1
267.2529205872568,43.00274492007414,0.10427959821468444,39,0.2627910730864775,0.7372089269135225,1.4432149131051815,0
609.0753488813655,84.49536412664625,0.020118757409988735,135,0.7453568955573064,0.25464310444269356,6.09127385765148,1
312.62543906724954,43.734758173114564,0.05615739887516043,35,0.21467328115623918,0.7853267188437608,1.1310923608600518,0
628.8278481527883,106.22500309087073,0.03539440404227619,97,0.7342237100470363,0.26577628995296365,5.663086332275116,1
344.7829964573831,41.89494153020781,0.08190916232425859,46,0.2729135513903832,0.7270864486096168,1.909912730047091,0
521.9747042808665,104.13378926002154,0.01825108119521574,89,0.8367513715822015,0.16324862841779852,5.492210994645286,1
215.57201915399287,50.77368307647618,0.08277431597343474,43,0.42309690638017494,0.5769030936198251,1.9663385866518976,0
499.6215989318613,121.34912344469504,0.023557271325974134,143,0.7712334914006735,0.22876650859932646,4.780483629489231,1
288.42488211469237,50.276909316162126,0.10254730957074312,42,0.20301374525362992,0.7969862547463701,1.0633319942813206,0
589.6880520522067,54.44099164378885,0.023987421022391573,85,0.8925201488835428,0.10747985111645719,5.453743896293922,1
305.8081624114183,58.158516204890894,0.11133511853837652,11,0.4227051572055719,0.5772948427944281,1.9290317236747496,0
646.6506070194175,84.76530168544362,0.017177214983652125,98,0.6598520782014959,0.34014792179850406,6.681235918492441,1
259.9181310548506,68.46980331447602,0.10531910538708865,23,0.3154522212961023,0.6845477787038977,1.9530955535565306,0
596.6960100676341,75.77967600475087,0.016740819460989206,129,0.7362803916657299,0.2637196083342701,5.743015589690766,1
301.89594685265655,35.99784448986464,0.1045932492846628,49,0.523949778341854,0.47605022165814603,1.1366016369094096,0
655.3164552414221,115.43276298602673,0.01638330458774383,114,0.7046604799628986,0.2953395200371014,7.64764572123913,1
397.3539231360967,53.71145873371309,0.0879202962656836,18,0.2820007240212949,0.717999275978705,1.448071462409501,0
609.1755911543868,107.06315246445331,0.02265958446109423,139,0.6490967828597113,0.3509032171402887,3.8213289896549645,1
327.8540450660995,55.434831529637776,0.120698418541612,35,0.5631464521850064,0.43685354781499364,1.2904914557412366,0
685.4646247364811,116.49800372257468,0.028861889934887978,111,0.7388039357008819,0.2611960642991181,4.50688937082071,1
284.06506439292207,50.184183791895514,0.13352874624550565,34,0.3421449807273583,0.6578550192726417,1.4787052755037549,0
562.6446055529868,101.09838597304514,0.021210075720338985,149,0.8819496370840425,0.1180503629159575,6.138540265357089,1
238.7808502725099,41.25193286255298,0.09199254253664894,24,0.5514516461493753,0.44854835385062475,1.7385590660099142,0
623.9790462216544,131.66061587913072,0.024850388889568635,112,0.6100597304207338,0.3899402695792662,5.8494484243565825,1
328.8309219656231,54.78979825746392,0.10667324210573897,42,0.241166412297658,0.758833587702342,1.8412033787114868,0
561.0286902061233,56.06970798335982,0.02027577938209306,87,0.6449752282046322,0.35502477179536784,4.146256976163207,1
400.2275683856789,59.63850318715362,0.11947114895040249,40,0.4393770804820908,0.5606229195179092,1.9137708683074346,0
635.9049274125841,131.35188841757935,0.014111072292538232,102,0.7386017410932398,0.26139825890676016,7.7364166980590765,1
272.78953651224367,52.799686263198204,0.07749021905403247,27,0.4445816941738591,0.5554183058261408,0.5452754595521012,0
689.1081809268039,111.80549238123577,0.021084305184914692,110,0.7820145139148568,0.21798548608514323,5.12065335651193,1
317.68466661253893,51.838833519051576,0.10200190885159398,31,0.5642744793022852,0.43572552069771475,0.8070269546143345,0
568.6290557811261,90.09221514137506,0.022094197069342434,80,0.8609689086186385,0.1390310913813615,5.5941902856303605,1
284.42847233090026,33.07535370285181,0.13059100638921228,18,0.49769986073731554,0.5023001392626845,1.0139495209390939,0
623.7659430106154,126.37677242181542,0.01894991650812453,117,0.7039037983097883,0.29609620169021167,4.734766009481138,1
262.0984085085635,46.64215300709872,0.13338043050578788,33,0.43105278163661886,0.5689472183633811,0.9137832935699346,0
564.0848291914625,118.11775222981007,0.01663766075314742,128,0.6534107900609254,0.3465892099390746,7.805351587347276,1
273.7956093123627,47.31111309445169,0.0778694818251666,37,0.4140278875734634,0.5859721124265366,0.9611571785471402,0
546.987086302694,77.641096872661,0.013186481982300104,135,0.8694162868322142,0.13058371316778583,4.025698202410036,1
223.54985280423904,75.69926839690334,0.07785791090799958,27,0.3176178716883886,0.6823821283116114,2.2851479994745705,0
721.4923864326985,138.99465191202458,0.017181167789384826,130,0.6465720737792138,0.3534279262207862,3.9096406524763556,1
157.2717880256047,35.92488305282179,0.0844436662481825,43,0.3634936684392386,0.6365063315607614,0.5634658891508622,0
624.2657998280226,84.54665715453058,0.019553894122031654,146,0.6693224389764214,0.3306775610235786,6.359463717993642,1
301.1993453810863,44.75479733720226,0.10978749122455837,42,0.42268863391334643,0.5773113660866536,2.3020327407762666,0
662.4902659705608,108.40649174369041,0.018620952171990043,134,0.8689007455563359,0.1310992544436641,3.06500961755368,1
257.6987499426663,33.302208279316,0.13529373868525438,11,0.5642496014161216,0.43575039858387843,2.061903177608128,0
650.2551081149828,89.85125428184035,0.018353345008400992,99,0.7872446723547402,0.21275532764525984,5.047058260956202,1
296.1269585042636,29.18070592116278,0.13392912736580076,44,0.5793813227848627,0.42061867721513735,2.409014485399402,0
648.5911345086367,99.38083498726853,0.018321424635567147,93,0.8225060832685996,0.17749391673140036,6.494229265804522,1
353.8417682985887,36.41652280713848,0.09061122173180908,31,0.5339720947197196,0.4660279052802804,2.96100545175888,0
535.5776310121338,102.01634844508105,0.011852035070118365,96,0.7215744264083066,0.2784255735916934,5.487324469899453,1
322.07454621238,44.386331409043414,0.10628407465900902,31,0.25475425202752294,0.745245747972477,2.7500466046202625,0
612.8014867156937,119.65381967891028,0.028327372222312883,89,0.874323583777488,0.12567641622251202,5.093852624460365,1
340.5748026007252,53.83613953816771,0.05260557181031106,11,0.2665133475024318,0.7334866524975683,2.345084041065926,0
609.338338223854,84.89234135293356,0.01694241098504026,119,0.731158018907173,0.268841981092827,7.57756838645957,1
243.7335561260711,57.48034725961725,0.1300194326112858,43,0.3586597492208217,0.6413402507791783,2.8852173413490827,0
597.5095684086712,77.61770143946582,0.021488801254591988,141,0.8865708938170437,0.11342910618295632,3.773360704416181,1
231.21835973151119,45.19877410203706,0.14596937723469666,18,0.23005511269432352,0.7699448873056765,2.3204718905090083,0
698.751367681539,99.05470694741982,0.012210238411616661,82,0.6233296032236871,0.37667039677631287,3.011696953128891,1
283.9847455926673,46.92214383320188,0.08682203156047595,26,0.580094941528321,0.419905058471679,1.6150144323948894,0
608.8850500466627,73.29311282579798,0.021900989255029816,100,0.8277107536616549,0.17228924633834508,6.620516646365693,1
324.42342981135295,50.39741695910427,0.10022696957952439,27,0.39576998545725617,0.6042300145427438,1.0530236045490056,0
640.924236731927,102.67695308492,0.02223319865758543,138,0.8832799467340302,0.11672005326596979,5.371071083287319,1
291.4691049613684,50.28318376130459,0.10059512278991486,27,0.4089738304284676,0.5910261695715324,2.111366626564555,0
536.2965507523338,128.28080922005537,0.015721126252937145,82,0.808886632763442,0.19111336723655803,4.69937481884033,1
409.67513361079665,47.38972746753205,0.10269969441639377,24,0.521590791760359,0.47840920823964095,1.8460037259519688,0
661.5080656728574,116.72122102319047,0.006763735600512457,145,0.6073202344669614,0.3926797655330386,7.350494369504649,1
329.18171066543255,57.13399590205446,0.1009403442624749,44,0.22801188229898842,0.7719881177010116,0.5237135840712452,0
598.7861360054029,88.89552001742477,0.011972955044077188,89,0.627509800533429,0.372490199466571,4.68185231914211,1
322.71413895085084,67.3772942874446,0.1033695231882997,12,0.38692430661506105,0.613075693384939,1.2425071911372054,0
622.7281741149828,114.88076541298322,0.012043427520620464,132,0.8963167169208095,0.1036832830791905,5.138865668679312,1
325.4652593765126,65.50500492814076,0.08003291918522419,21,0.58256627902377,0.41743372097623,2.4949733053584584,0
628.1539436986285,69.34945316165357,0.024157713788546413,104,0.8230058468680872,0.1769941531319128,3.32493204741447,1
308.3045075291226,61.38170740137805,0.09336826751473684,19,0.21877814285912522,0.7812218571408748,1.460226528728124,0
623.4281746685762,110.1637955498426,0.013754124693379763,88,0.8783256849585639,0.12167431504143611,7.974539113232177,1
322.8592278630794,46.26600731623431,0.0765285958597575,27,0.47840824722151687,0.5215917527784831,0.8847397658496376,0
572.3888477859514,112.65863635511022,0.0210146151042565,147,0.7740258623513434,0.2259741376486566,3.4574341869887744,1
239.37023540011072,46.37464974900637,0.11167600752312583,37,0.39067073133214736,0.6093292686678526,0.6109416588330919,0
625.3367331243419,95.98574103325433,0.015469821027488626,117,0.6779261351280979,0.32207386487190215,6.6171005684429245,1
338.9940113878452,41.59091201952145,0.09983443850899902,22,0.557791972387227,0.442208027612773,2.9786883378626205,0
645.3747384208627,100.717890995354,0.02932501616998737,119,0.7697195891987373,0.2302804108012627,4.335141350847106,1
332.81929753084904,52.40022737685046,0.10611108640754517,49,0.2981142129021338,0.7018857870978662,0.8933516492563149,0
576.7746537248756,80.99338063606562,0.02158902584600942,139,0.6475815315879221,0.3524184684120779,7.404353795994642,1
274.81933807803665,48.328819196831454,0.10293427372866647,39,0.5634805237077471,0.43651947629225285,0.5028002787002737,0
678.3653933319476,106.86218165903517,0.016089521573637657,92,0.7850780755127227,0.21492192448727732,7.9059308901371175,1
275.39927954640814,36.401438590200804,0.11492507132054441,33,0.5274717681999367,0.4725282318000633,0.8211217952329783,0
659.3193706107644,95.27294332151281,0.014072899976598444,116,0.6307529183972037,0.3692470816027963,7.686142436182256,1
284.04430030985793,45.535663854494715,0.10388179985796615,36,0.2665510347729089,0.733448965227091,2.427460731330339,0
588.3004666548918,136.93612080173935,0.017067259557393286,131,0.8274789587787068,0.1725210412212932,3.1229345822940076,1
376.4321835383514,65.65524029234341,0.09868499477854024,32,0.37836108255069933,0.6216389174493007,1.1840666657041647,0
538.5065310879593,96.44519357025187,0.023243181673604806,111,0.6247143136847528,0.37528568631524717,6.402496510373566,1
339.492355970265,37.19695601329106,0.1174491465656029,26,0.5852946613760527,0.4147053386239473,0.5782557843687905,0
621.5420122166875,104.86615328256731,0.01828155826031108,80,0.6962228221314383,0.30377717786856173,6.622113363070585,1
361.96837906105213,42.19698346143095,0.11280379647414249,34,0.48596961608089906,0.5140303839191009,1.9068757158584566,0
725.7773103937112,66.87172589049688,0.01790539940375727,132,0.6460974114483338,0.35390258855166623,5.268468173026413,1
280.7290694806064,46.2979057718675,0.1004661520177174,38,0.25249795107295503,0.747502048927045,0.5813154487281298,0
609.8260584850735,114.18007515177024,0.019551321528563866,96,0.7821919344788014,0.21780806552119858,4.237699778016876,1
357.6046886179789,35.132292172996635,0.10632852146098168,31,0.4327885607657595,0.5672114392342404,1.1724835110877443,0
568.2697482353321,119.91504473362711,0.01861550580101811,97,0.8041369879077975,0.19586301209220247,4.977725419399843,1
298.9844381446205,62.151550088717535,0.11484169177047598,47,0.563127461193856,0.43687253880614396,2.31071327031603,0
568.9697868030241,108.73427933780677,0.020813810394619905,133,0.7854467202954357,0.21455327970456428,6.5123248527205195,1
263.5282204499457,47.79035826170336,0.10053771677989062,42,0.40708465735388455,0.5929153426461155,0.7196662478620834,0
586.5406934159306,98.27723109033272,0.019104940164412575,145,0.8932399158944357,0.10676008410556426,4.004295449311471,1
270.72491657479134,59.19302869707755,0.11105048170516771,49,0.45457209981745467,0.5454279001825453,2.266189316217253,0
602.9815184960087,87.06126444588853,0.02349111656806795,129,0.7875913980641843,0.21240860193581568,6.917113629708073,1
315.73941541687,46.64587856305809,0.14826787830234273,20,0.5579266624242111,0.4420733375757889,1.8689809403843407,0
590.1023436715835,126.34556453462372,0.022006718135123948,93,0.6244889946091768,0.37551100539082316,3.301760419952819,1
387.3002809670835,43.48581996385552,0.09032228331891358,28,0.5903461023276525,0.4096538976723475,1.342239479427767,0
626.141774401775,88.52599992122842,0.019878227038695087,149,0.8157605334816792,0.1842394665183208,4.142273706656494,1
385.6908143444746,38.72172779498694,0.11128554776053473,44,0.2882244499689293,0.7117755500310707,1.5459994716691319,0
